Keys,"English [en-GB]"
Scenario_Campaign_008_Room_3_1,"Barreling through the gauntlet of storage shelves, traps, and undead, you finally make it to the back room of the warehouse, face-to-face with Jekserah and her two Inox bodyguards. "
Scenario_Campaign_008_Room_3_2,"""So, you've decided to disrupt my plans instead of help me? You will regret that decision when I return to Gloomhaven with a legion of undead at my back!"""
Scenario_Campaign_008_Room_3_3,"Moving with great speed, Jekserah turns and runs from you, flipping out of a window. You make a move to pursue her, but the two gargantuan Inox block your advance. "
Scenario_Campaign_008_Success_1,"With the battle behind you, you look out the window and see no evidence of the fleeing Valrath. "
Scenario_Campaign_008_Success_2,"You've stopped her plans for now, but after your brief conversation, it is clear that you need to hunt her down before she can make good on her threats. "
Scenario_Campaign_009_Objective_1,"Kill the Merciless Overseer"
Scenario_Campaign_009_Objective_2,"Loot the Ornate Chest "
Scenario_Campaign_009_Room_2_1,"You move through a tight crawlspace clearly more suited to the ratlike Vermlings into a large chamber full of rubble and Vermling miners on high alert. "
Scenario_Campaign_009_Room_2_2,"Toward the back of the chamber, a man in a dark robe cracks a whip and begins spitting orders at the miners, who turn their pickaxes away from the stone walls and toward you. "
Scenario_Campaign_009_Success_1,"With the overseer dead and the diamond in your hand, you head back to Jekserah to claim your reward. "
Scenario_Campaign_010_Start_1,"A booming voice fills the crackling air. ""Who are you to slay my servants and invade my realm? This affront will not go unpunished!"""
Scenario_Campaign_010_Start_2,"Before you the energies in the air begin to form vague demonic shapes. To go deeper into this unearthly place, you must fight your way through. "
Scenario_Campaign_010_Success_1,"As the final demon in sight screams and dissipates into the wind, you fall to your knees, thankful that the assault has stopped.  "
Scenario_Campaign_010_Success_2,"""Very interesting."" The voice appears deep inside your head, clawing at your brain with its words. ""You interlopers are unexpectedly powerful. I could certainly use your expertise to find something in your own plane."" "
Scenario_Campaign_010_Success_3,"The red rock below you rumbles and cracks, and a fiery fissure opens at your feet. ""I open my realm to you. Come, let me speak to you face-to-face."""
Scenario_Campaign_010_Success_4,"Having already made one leap of faith this day, you decide there's no harm in making another. The heat grows more intense as you descend, and scalding air billows up from below, slowing your fall.  "
Scenario_Campaign_010_Success_5,"You land quite safely in what appears to be an underground temple. Before you stands a monstrous creature, horned and terrifying, holding a trident and standing on two hooved legs. "
Scenario_Campaign_010_Success_6,"The voice still resonates from inside your head. ""Brave and foolish. You should serve me well. There is an artifact of great power located in a forgotten temple along the Serpent's Kiss river. You can retrieve it for me, or you can die here and now."" "
Scenario_Campaign_011_Objective_1,"Kill the Captain of the Guard"
Scenario_Campaign_011_Room_4_1,"With the guards’ bodies in your wake stirring and rising as the undead, you knock through the fortress door. "
Scenario_Campaign_011_Room_4_2,"“Today we stand against the darkness!” The Captain of the Guard bellows at you, surrounded by soldiers. “To me! I will not let the city fall to this scum!”"
Scenario_Campaign_011_Start_1,"Jekserah turns to you. “Head to the Ghost Fortress. If the Captain of the Guard falls, any resistance to our new order will fall soon after.” "
Scenario_Campaign_011_Start_2,"She disappears, and you prepare to complete your orders."
Scenario_Campaign_011_Success_1,"The last of the guard falls, and once more you see a transformation of the bodies into soulless walking corpses. Jekserah steps through the doorway behind you."
Scenario_Campaign_011_Success_2,"“You have done well, mercenaries—proved yourself in the face of these relentless pigs. With my bodyguards dead, you will be my new right hand, and we will rule over this city as it was meant to be ruled over. The last remnants of the old empire has finally fallen, and you should be proud."""
Scenario_Campaign_011_Success_3,"“But there is still much work to be done. The merchant guild grows concerned about the declining quality of our water supply. We feel there may be some dark force at work below the sewers, poisoning the city."" "
Scenario_Campaign_011_Success_4,"""I’ve also heard some talk behind closed doors of a dragon making roost in the Copperneck Mountains. Some merchants can be such children, but still, the reports are worth investigating. Whatever it is could be a threat to the city.”"
Scenario_Campaign_012_Objective_1,"Kill Jekserah"
Scenario_Campaign_012_Room_2_1,"The waves of undead crashing against your weapons have finally subsided as you reach Jekserah’s manor and kick in the door. You see her in the foyer, shaking with rage."
Scenario_Campaign_012_Room_2_2,"“You will not defeat me! My army has been cut back, but the dead are fuel to my fire. My army is infinite and eternal!”"
Scenario_Campaign_012_Room_2_3,"Jekserah retreats further into her manor as her undead advance. "
Scenario_Campaign_012_Success_1,"Jekserah collapses, the life fleeing her eyes. “I...” she whispers at you. “You have no idea what’s coming...”"
Scenario_Campaign_012_Success_2,"""Infuriating."" The Captain of the Guard has come to meet you, blood still stains his tunic. “So much needless death, eating ourselves from the inside. At least it is over now.”"
Scenario_Campaign_012_Success_3,"“Listen, you have proven yourself this day. Without your warning and without your strength, we would have been overtaken by the undead. If you’re interested, I may have some more work for you."""
Scenario_Campaign_012_Success_4,"""First of all, we've had reports from the north about large flying creatures. People are afraid of dragons.” He shakes his head in annoyance. “I’d like you to head to the northern pass and investigate."""
Scenario_Campaign_012_Success_5,"“Closer to home, however, there is some trouble brewing in the sewers below the Sinking Market. The wells in the area seem to be poisoned, and the sewers have become infested with snakes and sentient slimes, making further investigation difficult. I need you to discover the source of the poison.”  "
Scenario_Campaign_013_Room_2_1,"You open the door to the inner chamber, and more enemies materialize before you eyes. Flying red lizards, wailing spirits, and great, terrifying bears that don't seem at all happy to have been suddenly transported here. "
Scenario_Campaign_013_Start_1,"""I know, I know,"" the voice says. ""You have questions, I have answers. Unfortunately, if you don't leave now, you won't have a head to ask the questions in the first place."""
Scenario_Campaign_013_Start_2,"You ready your weapons. There's no way you're going to climb back down that cliff with nothing to show for it. "
Scenario_Campaign_013_Success_1,"As the last of the creatures falls, the temple becomes eerily silent. You call out, but the strange voice offers no response.  "
Scenario_Campaign_013_Success_2,"You begin banging the walls with your weapons and yelling even louder, making it clear that you will not leave without answers."
Scenario_Campaign_013_Success_3,"""ENOUGH!"" The power of the voice shakes the ground. ""I could easily kill you, you know. But normally a threat is enough to send you pathetic lesser beings scrambling."""
Scenario_Campaign_013_Success_4,"""I don't necessarily like murder, however, so I will make you a deal. I will answer a single question for you, and then you will leave this place without further incident and never return."""
Scenario_Campaign_013_Success_5,"""So what would you like? Great power? Great wealth? Or is the location of the necromancer you are hunting really that important to you?"""
Scenario_Campaign_014_Success_1,"With the last of your adversaries dead, you approach the back of the chamber, where a small blue sphere floats above the floor."
Scenario_Campaign_014_Success_2,"You slowly reach out your hand and find the orb cold to the touch. With a firm grip on it, the temperature is almost unbearable, but you quickly stash it into your pack and make your way back to the Crooked Bone."
Scenario_Campaign_015_Objective_1,"Loot the Ornate Chest "
Scenario_Campaign_015_SCENARIO_MODIFIER_1,"The single doors leading from the central room will open when the pressure plate in the central room is activated. The double doors will only open once all pressure plates in the rooms behind the single doors have been activated simultaneously. "
Scenario_Campaign_015_Success_1,"You rush forward and take hold of the sigil of strength lying on a pedestal in the inner chamber. Immediately an overwhelming power surges through you and all of your foes disappear as quickly as they had appeared. "
Scenario_Campaign_015_Success_2,"You feel a great strength welling up inside you. For an instant, your vision goes dark, and you see glimpses of a strange runic alphabet."
Scenario_Campaign_015_Success_3,"The power dissipates and your vision returns, but before you can write down the symbols they fade from memory."
Scenario_Campaign_016_Room_2_1,"With the pass blocked by the avalanche, you enter the cave to face your aggressors. Inside you see a network of passages leading deep into the mountain. "
Scenario_Campaign_016_Room_2_2,"Perhaps they would be worth exploring once your foes are dead. "
Scenario_Campaign_016_Success_1,"What were Inox and demons doing together? And so far north? You rifle through their belongings, looking for some indication of their motivation."
Scenario_Campaign_016_Success_2,"All you find is some crude scratchings referencing a ""voice."" You glance toward the cave. There may be some clues farther down the tunnels.  "
Scenario_Campaign_016_Success_3,"To the north, Icecrag Peak looms large in the distance. Still, you feel something calling you to explore the cave. Not audibly, but there is a subtle and powerful urge. "
Scenario_Campaign_016_Success_4,"You look down at the Inox's scribblings. A voice—yes, somehow that sounds familiar. You can almost hear it yourself."
Scenario_Campaign_017_Room_2_1,"Who knew so many of these damned creatures could exist on such a small island? Entering their dwellings onboard the derelict ship, you see more emerge from the shadows. "
Scenario_Campaign_017_Room_2_2,"Along with them, however, you see the glinting of gold. This tribe has indeed amassed a great wealth in this ship."
Scenario_Campaign_017_Success_1,"With the distraction of flashing swords and swiping claws put to rest, you investigate further to find great caches of gold below deck.  "
Scenario_Campaign_017_Success_2,"Who knows what the Vermlings were using the gold for, but you have a good idea what you will use it for."
Scenario_Campaign_018_Room_3_1,"Navigating through the passageways, you find yourself in a large, open room with a cistern at the center. "
Scenario_Campaign_018_Room_3_2,"Around the cistern stand a group of Vermlings, who look up and snarl in your direction. This must be the cause of the poisoned water. "
Scenario_Campaign_018_Success_1,"The Vermlings lie dead, their dark blood mixing with the pools of water on the floor. "
Scenario_Campaign_018_Success_2,"Invesitgating further, you find no poisons of any kind on the corpses. Is it possible these vermin were not the cause and just living here, away from the eyes of the guard?"
Scenario_Campaign_018_Success_3,"At the back of the room, large cracks are present in the wall, displaying a passage deeper into the depths. "
Scenario_Campaign_018_Success_4,"And if you had some way to breathe underwater, you may even be able to enter the cistern and find the source that way. "
Scenario_Campaign_019_Objective_1,"Protect Hail until she reaches the altar"
Scenario_Campaign_019_Objective_2,"Keep Hail Alive"
Scenario_Campaign_019_Room_3_1,"There is no rest among these cursed undead. As you kick through the door into the next room, you hear more commotion from the entrance. “There’s more of them behind us!” Hail yells."
Scenario_Campaign_019_Start_1,"“You shouldn’t have come here, ghostface,” one of the cultists says. "
Scenario_Campaign_019_Start_2,"“Ugh,” Hail sighs. “Dispatch these simpletons quickly. I’m already bored with them.”"
Scenario_Campaign_019_Success_1,"Hail moves forward and grabs hold of the censer. She lifts it aloft and speaks a few words in an unknown language. Fire bursts forth and immolates the remaining undead, reducing them to ash."
Scenario_Campaign_019_Success_2,"Hail breaks the smallest of smiles. “Well, now that that annoyance has been dealt with, let’s get on with the real fun. Show me to this rift of yours.”"
Scenario_Campaign_020_Objective_1,"Kill Jekserah"
Scenario_Campaign_020_Room_4_1,"Jekserah has unfortunately had ample time to reanimate the corpses here, but they are no match for your skills. You knock down one last door to come face-to-face with the necromancer herself."
Scenario_Campaign_020_Room_4_2,"“I don’t know how you found me, but it matters little. You have mistakenly assumed that I ran because I was afraid to fight you. I was just holding out some hope that you would come to your senses in time."" "
Scenario_Campaign_020_Room_4_3,"""It is a pity that your minds cannot think beyond what is at the end of your blades. What corpses you have destroyed so far will now be replaced with your own.”"
Scenario_Campaign_020_Success_1,"Jekserah collapses, the life fleeing her eyes. “I...” she whispers at you. “You have no idea what’s coming...” "
Scenario_Campaign_020_Success_2,"With one more hack of your blade, you separate her head from her body and hastily leave the wretched place full of mangled corpses. "
Scenario_Campaign_021_Objective_1,"Kill the Prime Demon"
Scenario_Campaign_021_Room_5_1,"You lift back the veil of darkness to reveal the main room of the palace. In the center, you see the huge demon laughing. "
Scenario_Campaign_021_Room_5_2,"“You should have fled my realm while you had the chance, worms. In this place, you cannot possibly harm me.” "
Scenario_Campaign_021_Room_5_3,"He places a giant, clawed hand upon an altar of black glass in front of him. A swirling rift of chromatic energy emerges and pulses, bathing the demon in an aura of protection."
Scenario_Campaign_021_Success_1,"With one final blow, the rift grows chaotic, spinning wildly and shooting tendrils of energy out at odd angles. A sharp whine emerges from it that increases in intensity until the sound echoes throughout the palace."
Scenario_Campaign_021_Success_2,"In a brilliant flash of light, the void collapses in on itself and then explodes outward, sending a shock wave that destroys all demons in its path."
Scenario_Campaign_021_Success_3,"As the wave hits the Prime Demon, his aura dissipates and a scream pierces your mind. His legs buckle underneath him and he collapses on the floor, crashing into countless shards of stone."
Scenario_Campaign_021_Success_4,"As this happens, the screaming stops and the palace grows oddly quiet. With the threat destroyed, the only sensible thing left to do is loot the place and make your way back to your own plane."
Scenario_Campaign_022_Altar,"Elemental Altar"
Scenario_Campaign_022_Objective_1,"Destroy all altars"
Scenario_Campaign_022_Room_2_1,"Moving on from the entrance chamber, you find a large central room with many exits. In the center stands another group of cultists, preparing incantations around a reddish clay vessel, roughly the size of a skull."
Scenario_Campaign_022_Room_2_2,"“The artifact is ours, and it has made our minions more powerful than ever."" The speaking cultist laughs. ""You cannot hope to stop what is coming. Even if you strike us down, the Gloom will bring forth your end."""
Scenario_Campaign_022_Room_2_3,"The cultists raise their hands and a barrier surrounds the artifact."
Scenario_Campaign_022_SCENARIO_MODIFIER_1,"Until destroyed, each altar (including unrevealed) increases the maximum hit point and attack stats of all demons by 1, and increases their movement and range stats by 0.5, rounded up. Melee attacks do not increase in range. "
Scenario_Campaign_022_Start_1,"""You’re too late, fools,"" one of the cultists announces. ""We control this temple now, and all its power serves us."""
Scenario_Campaign_022_Success_1,"With the altars smashed, the demons vanish and the protective barrier around the artifact finally dissipates. "
Scenario_Campaign_022_Success_2,"You approach the center of the temple and reach out for the vessel but stop short. You feel a powerful darkness emanating from the thing, and behind that, a deep sadness."
Scenario_Campaign_022_Success_3,"This artifact has been corrupted, and it seems to almost be cognizant of that fact. All of these feelings flash in your mind as a warning. It could be used for great evil. But would you fight for that evil or against it?"
Scenario_Campaign_022_Success_4,"After some effort, you use a thick cloth to get the vessel into your bag. Perhaps it would be best to bring it to an enchanter rather than mess with it yourself. "
Scenario_Campaign_023_Objective_1,"Occupy all pressure plates simultaneously"
Scenario_Campaign_023_Room_2_1,"You fight your way through the room of machinery and find corridors heading to your left and right. "
Scenario_Campaign_023_Room_2_2,"You hear the alarm ringing from both directions. To shut it off, you may have to split up."
Scenario_Campaign_023_Success_1,"With the last switch depressed, the alarm finally, thankfully, subsides. The cannons’ lights go off and their guns point downward, lying dormant. "
Scenario_Campaign_023_Success_2,"The machinery sputters and dies, the cogs stopping their rotation. Within a matter of seconds, the entire chamber becomes as dead as it was before, leaving you to continue to explore in peace."
Scenario_Campaign_023_Success_3,"Heading down a narrow passage at the back of the left room, you find the corridor descends into a pool of brackish liquid. "
Scenario_Campaign_023_Success_4,"You can see a vague light in the distance under the water. A quick swim should take you farther into this underground world."
Scenario_Campaign_024_Objective_1,"Open every room"
Scenario_Campaign_024_SCENARIO_MODIFIER_1,"The weak sections of cave wall function identically to doors"
Scenario_Campaign_024_Success_1,"The last of the fog dissipates and a wind immediately picks up, circulating throughout the chambers of the prison. Its speed grows rapidly, starting as a breeze and escalating to a cyclone in a matter of seconds."
Scenario_Campaign_024_Success_2,"And then you hear the Voice: a sound carried on the wind—a great and terrible sound. There is a powerful cry and all the remaining monsters are destroyed—disintegrated and scattered among the storm."
Scenario_Campaign_024_Success_3,"“Thank you, my friends. It is good to finally be rid of those pests.” The Voice rattles your bones as it speaks. "
Scenario_Campaign_024_Success_4,"“And now that that is done, I ask you to aid me again. I am still a prisoner here, trapped in the wind. In order to take a more corporeal form and leave this land, I require my vessels of power returned to me.”"
Scenario_Campaign_024_Success_5,"You fall to your knees as the sound subsides, your head ringing from the vibration. The Voice just destroyed your adversaries as if they were nothing. You cannot imagine what it would be capable of if you were to give it more power."
Scenario_Campaign_024_Success_6,"“Do not worry, I have no desire to bring calamity to your land. I only wish to be on my way, to be free and unencumbered by this plane."" "
Scenario_Campaign_024_Success_7,"""I give you now a vision of where you can find the first vessel. They thought to hide it from me, but I can see it as if it were right in these chambers.

“Please, bring it to me.”"
Scenario_Campaign_025_Objective_1,"All mercenaries must escape through the exit"
Scenario_Campaign_025_Room_2_1,"You get through the wolves, thankful that the snow didn’t slow you down too much. You assume the fight is over, but the screeching begins again, this time much closer. "
Scenario_Campaign_025_Room_2_2,"You look through the white storm and see red shapes scurrying toward you."
Scenario_Campaign_025_Success_1,"Everything within you wants to stop—to fall over and rest in the snow. But you know you wouldn’t get up. You know you would get torn to pieces by giant, red claws. "
Scenario_Campaign_025_Success_10,"“Or, if you wish to be cliché,” the creature says with a sigh, “you could simply attack me. Slay the dragon, save the princess, and all that."""
Scenario_Campaign_025_Success_11,"“Except I have no princess, and I’m not a dragon—just a drake who has lived a long time and does not wish to end his life today. So if you do attack me, I will fight back, and you will most assuredly die.”"
Scenario_Campaign_025_Success_2,"So you press forward, beyond all reason. Until, finally, the drakes stop pursuing and the mountain summit is in sight."
Scenario_Campaign_025_Success_3,"The wind calms as you approach the peak. It is a nice change from the torrent of biting pain that came before. The air is thin, but you are above the clouds now and so the weather is relatively peaceful."
Scenario_Campaign_025_Success_4," It makes it very easy to see the giant, winged lizard perched atop a jagged boulder."
Scenario_Campaign_025_Success_5,"“Welcome to my mountain, intrepid adventurers.” A gravelly voice booms forth from the creature, surprising you with its eloquence."
Scenario_Campaign_025_Success_6,"“I hate to back you into a corner, but now that you have come to me, face-to-face, your options are unfortunately limited."" "
Scenario_Campaign_025_Success_7,"""I am not particularly hungry at the moment, so I could be convinced to let you live, if you agree to help me in a small matter."""
Scenario_Campaign_025_Success_8,"“A group of Savvas subdued me in my sleep and removed one of my flame glands, presumably to study."""
Scenario_Campaign_025_Success_9," ""I cannot let this insult go unpunished and would greatly appreciate you taking it back from their city, killing as many of them as you can in the process.” The drake clacks its claws against its stone perch in anger."
Scenario_Campaign_026_Objective_1,"Cleanse all water pumps"
Scenario_Campaign_026_Room_3_1,"Following the signs of corruption, you find your way into the final room of the chamber, hoping to finish off the rest of your adversaries quickly. Instead, horror invades your mind as you view the scene before you."
Scenario_Campaign_026_Room_3_2,"Four water pipes stand vertically in the back of the room, clear conduits for the pumping of the city’s water. Attached to the pipes, however, are writhing black masses, poisoning the water running through. "
Scenario_Campaign_026_Room_3_3,"When you enter, some of the black mass drips down from the pipes, coalescing into the forms of small, bulbous imps with mouths full of teeth."
Scenario_Campaign_026_Room_3_4,"The horde of demons and undead isn’t exactly a welcome sight, either."
Scenario_Campaign_026_Success_1,"By the time the fight is over, the walls and floor are a mess of black ooze. None of it is pulsating anymore, though, which is a step in the right direction."
Scenario_Campaign_026_Success_2," A simple mop can clean the remnants, now that the dark presence has been removed."
Scenario_Campaign_026_Success_3,"You approach the back wall and bemusedly wipe away some of the grime with your finger. Most of it comes off easily, but a chalky black streak remains."
Scenario_Campaign_026_Success_4,"Curious, you take your sleeve and begin wiping the wall more vigorously, quickly revealing some sort of runic language. With enough cleaning, you find lettering covering the entire back wall."
Scenario_Campaign_026_Success_5,"The letters are unrecognizable, but you jot them down and head back to town, bringing the writings to a language expert at the University."
Scenario_Campaign_026_WaterPump,"Water Pump"
Scenario_Campaign_027_Objective_1,"Protect Hail for ten rounds "
Scenario_Campaign_027_Objective_2,"Hail must survive"
Scenario_Campaign_027_Success_1,"Hail screams out with hair-raising intensity. You look to her, afraid that more demons got past you and are attacking her. "
Scenario_Campaign_027_Success_2,"Instead, you see her pulling her hand back out of the rift. Her forearm is withered and smoking. As her gnarled fingers clear the chaotic energies of the rift, it wavers and begins to shrink. "
Scenario_Campaign_027_Success_3,"A great wind picks up in the chamber and the demons fighting with you show fear for the first time. Instead of digging their claws into you, they grab at the stone floor, desperate to stop the pull of the rift."
Scenario_Campaign_027_Success_4,"Their efforts are futile, however. Every last one is sucked back into their own plane. The tear shrinks to one brilliant point and disappears."
Scenario_Campaign_027_Success_5,"Hail collapses, and you run to her side. “Oh, don’t mind me,” she coughs. “I’ll be fine. This old body has seen far worse.”"
Scenario_Campaign_027_Success_6,"She breaks into a fit of coughing, that soon turns into laughter. “That really was something, though, wasn’t it? If there’s one thing I can depend on you for, it’s a challenge."""
Scenario_Campaign_027_Success_7,"“Here, help me up. I need to get back to Gloomhaven immediately. I have many new thoughts for my research. Feel free to come by any time and I’ll figure out some way to properly thank you.”"
Scenario_Campaign_028_Start_1,"“You are worthless fodder!” The figure suddenly screams in exhilaration. “Did you think you could come back into our graces so easily?"""
Scenario_Campaign_028_Start_2,"""You are here to die! Then you can join our cause as a corpse, just like the rest of these unworthy fools!”"
Scenario_Campaign_028_Success_1,"You drop your weapons, exhausted. Thankfully, no more undead seem to be coming through the rift, but still, its existence and the presence of this Gloom is troubling."
Scenario_Campaign_028_Success_2,"“You have done well.” A cold, low voice penetrates the silence. It seems to be coming from the darkness in front of you. “My minions may not be able to forgive. But I can."" "
Scenario_Campaign_028_Success_3,"“Come. Come to me. Step into my realm. Embrace the inevitable.”"
Scenario_Campaign_028_Success_4,"The rift stands before you. You can see this through to the end, or you can turn around and leave this place, ignoring the call of the Gloom."
Scenario_Campaign_029_Objective_1,"Destroy the doors and kill all enemies in all rooms."
Scenario_Campaign_029_Start_1,"“There will be no last stand,"" the deep voice booms. ""You will simply waste away. You will die without valor in a foreign place and there is no recourse."" "
Scenario_Campaign_029_Start_2,"""I leave you now forever. Good-bye.”"
Scenario_Campaign_029_Success_1,"You bang on the walls, desperately hoping for something to continue fighting against in this exile. You grow tired. Your vision darkens."
